tcs,09-01-2016,27.5
tcs,31-01-2016,40.56
tcs,08-02-2016,42.6
infy,11-12-2015,47.02
tcs,30-12-2015,59.66
tcs,29-12-2015,60.14
infy,22-01-2016,76.5
infy,29-12-2015,78
tcs,27-12-2015,85.22
tcs,11-12-2015,90.66
infy,13-12-2015,99.92
tcs,07-12-2015,124.68
tcs,30-01-2016,137.77
tcs,24-01-2016,142.11
infy,03-01-2016,144.76
infy,14-01-2016,147.27
tcs,07-02-2016,179.18
tcs,25-01-2016,193.04
infy,05-01-2016,195.23
infy,10-01-2016,201.87
tcs,20-12-2015,202.23
tcs,12-12-2015,220.05
infy,26-12-2015,239.21
tcs,26-12-2015,241.26
tcs,16-12-2015,251.72
infy,30-12-2015,258.3
infy,25-12-2015,271.87
tcs,17-12-2015,280.1
tcs,13-12-2015,282.91
tcs,22-12-2015,284.1
infy,01-02-2016,295.19
infy,18-01-2016,299.49
infy,01-01-2016,300.38
tcs,08-12-2015,305.43
infy,17-12-2015,308.44
infy,13-01-2016,310.77
infy,21-12-2015,313.14
infy,15-01-2016,314.01
infy,28-12-2015,314.76
tcs,04-02-2016,319.28
tcs,26-01-2016,324.56
tcs,28-12-2015,335.27
tcs,29-01-2016,335.54
tcs,05-01-2016,351.9
infy,28-01-2016,352.54
infy,11-01-2016,352.57
infy,23-12-2015,364.04
tcs,09-12-2015,377.12
infy,02-02-2016,379.21
infy,22-12-2015,384.78
tcs,02-02-2016,385.9
infy,09-01-2016,393.72
infy,07-01-2016,396.02
tcs,02-01-2016,405.94
infy,08-12-2015,406.49
infy,02-01-2016,406.97
tcs,21-01-2016,414.56
tcs,05-02-2016,421.32
infy,04-01-2016,424.33
tcs,07-01-2016,429.35
infy,08-02-2016,443.91
tcs,28-01-2016,445.55
infy,27-01-2016,448.78
infy,21-01-2016,451.91
tcs,11-01-2016,453.87
tcs,12-01-2016,485.35
infy,17-01-2016,488.21
infy,12-12-2015,489.92
tcs,25-12-2015,494.54
tcs,16-01-2016,498.46
tcs,18-12-2015,526.27
tcs,03-01-2016,538.59
tcs,06-02-2016,540.44
tcs,04-01-2016,559.49
infy,06-12-2015,577.87
infy,12-01-2016,582.21
infy,09-12-2015,599.83
infy,19-12-2015,611.34
tcs,21-12-2015,612.93
infy,05-02-2016,615.14
infy,29-01-2016,617.1
tcs,31-12-2015,617.27
tcs,27-01-2016,620.94
infy,24-01-2016,622.61
infy,06-02-2016,625.74
tcs,18-01-2016,629.76
tcs,01-01-2016,634.65
infy,14-12-2015,648.09
tcs,01-02-2016,649.23
tcs,15-01-2016,658.15
infy,16-01-2016,664.18
tcs,24-12-2015,688.23
tcs,06-12-2015,690.31
infy,18-12-2015,693.77
infy,20-12-2015,710.18
tcs,15-12-2015,712.12
infy,26-01-2016,720.69
tcs,06-01-2016,745.01
infy,27-12-2015,750.55
infy,20-01-2016,752.26
tcs,14-01-2016,754.52
tcs,03-02-2016,754.57
tcs,23-01-2016,758.72
tcs,19-01-2016,770.74
infy,15-12-2015,781.24
infy,08-01-2016,783.4
tcs,20-01-2016,792.58
infy,10-12-2015,802.33
infy,31-01-2016,818.58
infy,31-12-2015,819.9
infy,19-01-2016,839.84
infy,24-12-2015,856.42
infy,07-12-2015,857.2
tcs,23-12-2015,858.33
tcs,13-01-2016,875.05
infy,25-01-2016,896.39
infy,06-01-2016,901.82
infy,03-02-2016,914.04
infy,30-01-2016,914.5
tcs,17-01-2016,914.86
infy,04-02-2016,919.26
infy,23-01-2016,922.53
tcs,19-12-2015,931.72
tcs,10-01-2016,937.09
tcs,14-12-2015,938.45
infy,07-02-2016,953.45
tcs,08-01-2016,960.92
infy,16-12-2015,985.52
tcs,22-01-2016,987.98
tcs,10-12-2015,992.21
